Track_Name,Artist,Album,Genre,Release_Year,Streams_Millions,Popularity,Danceability,Energy,Tempo,Duration_ms
Track_1092,Rihanna,Midnight Vibes,Rock,2018,565.97,79,0.42,0.65,180,232166
Track_1093,Taylor Swift,Future Sounds,Hip-Hop,2011,324.14,51,0.31,0.73,61,222022
Track_1094,Ed Sheeran,Golden Era,Hip-Hop,2011,593.88,57,0.69,0.54,68,177294
Track_1095,Billie Eilish,Midnight Vibes,Latin,2019,452.12,46,0.73,0.81,178,269213
Track_1096,The Weeknd,Midnight Vibes,Pop,2019,295.3,80,0.72,0.74,158,301854
Track_1097,The Weeknd,Midnight Vibes,Hip-Hop,2020,686.74,84,0.49,0.85,121,137698
Track_1098,Bad Bunny,Greatest Hits,R&B,2024,528.61,64,0.61,0.78,124,274001
Track_1099,Olivia Rodrigo,Greatest Hits,Hip-Hop,2010,556.63,97,0.37,0.45,114,318507
Track_1100,Ed Sheeran,Top Charts,Pop,2010,128.11,71,0.48,0.4,86,288306
Track_1101,Drake,Future Sounds,Alternative,2019,889.75,68,0.74,0.51,95,203240
Track_1102,Justin Bieber,Greatest Hits,R&B,2022,879.92,81,0.79,0.79,89,312118
Track_1103,Bad Bunny,Midnight Vibes,Hip-Hop,2013,487.68,98,0.85,0.94,162,300184
Track_1104,Olivia Rodrigo,Future Sounds,R&B,2023,346.43,60,0.41,0.71,68,248881
Track_1105,Taylor Swift,Future Sounds,Pop,2020,892.85,100,0.42,0.36,135,263876
Track_1106,Rihanna,Future Sounds,Hip-Hop,2018,74.96,86,0.58,0.41,85,184205
Track_1107,Billie Eilish,Future Sounds,R&B,2013,276.28,76,0.57,0.71,94,246136
Track_1108,Taylor Swift,Midnight Vibes,EDM,2016,155.15,68,0.55,0.7,115,319314
Track_1109,The Weeknd,Golden Era,Pop,2022,346.37,94,0.35,0.89,98,276023
Track_1110,BTS,Future Sounds,R&B,2021,162.25,64,0.58,0.59,108,267362
Track_1111,Dua Lipa,Golden Era,Pop,2015,127.31,70,0.42,0.9,60,123364
Track_1112,Rihanna,Top Charts,Alternative,2021,339.96,65,0.86,0.91,155,217817
Track_1113,Billie Eilish,Golden Era,Rock,2020,888.83,44,0.55,0.33,177,152631
Track_1114,Billie Eilish,Top Charts,Hip-Hop,2013,687.84,56,0.76,0.79,104,253590
Track_1115,Olivia Rodrigo,Golden Era,Alternative,2021,334.52,43,0.69,0.9,154,184694
Track_1116,Ed Sheeran,Golden Era,Pop,2024,732.75,80,0.72,0.32,145,289170
Track_1117,The Weeknd,Midnight Vibes,R&B,2017,850.12,49,0.45,0.69,144,162317
Track_1118,Drake,Greatest Hits,Latin,2011,581.74,98,0.53,0.76,175,141062
Track_1119,BTS,Future Sounds,EDM,2012,747.63,56,0.72,0.63,128,292618
Track_1120,Eminem,Golden Era,R&B,2014,661.87,88,0.83,0.77,71,148645
Track_1121,Justin Bieber,Top Charts,Latin,2022,313.23,49,0.46,0.44,155,224325
Track_1122,Olivia Rodrigo,Midnight Vibes,Pop,2012,735.67,40,0.36,0.8,113,257615
Track_1123,Billie Eilish,Midnight Vibes,Alternative,2016,157.72,63,0.41,0.39,122,167706
Track_1124,BTS,Greatest Hits,EDM,2019,733.86,51,0.42,0.79,163,319010
Track_1125,Ed Sheeran,Midnight Vibes,Latin,2016,399.45,98,0.67,0.86,81,140921
Track_1126,Ariana Grande,Greatest Hits,EDM,2011,252.7,61,0.32,0.45,122,296371
Track_1127,Coldplay,Greatest Hits,Pop,2010,243.14,40,0.7,0.81,65,145386
Track_1128,Ed Sheeran,Top Charts,Latin,2010,341.22,73,0.89,0.79,179,247382
Track_1129,Post Malone,Midnight Vibes,R&B,2016,306.21,83,0.83,0.95,164,182808
Track_1130,Bad Bunny,Golden Era,EDM,2019,56.23,62,0.82,0.82,60,239778
Track_1131,Rihanna,Golden Era,Alternative,2023,799.73,48,0.32,0.38,127,193260
Track_1132,Olivia Rodrigo,Future Sounds,Rock,2017,558.42,82,0.82,0.63,144,169266
Track_1133,Drake,Midnight Vibes,Pop,2020,327.38,42,0.88,0.78,146,236472
Track_1134,Ed Sheeran,Top Charts,EDM,2016,666.59,90,0.35,0.58,179,244812
Track_1135,Justin Bieber,Greatest Hits,Alternative,2016,268.01,52,0.73,0.87,172,269918
Track_1136,Coldplay,Top Charts,Pop,2012,450.64,45,0.48,0.74,130,242369
Track_1137,The Weeknd,Golden Era,Pop,2017,598.06,55,0.45,0.41,180,292948
Track_1138,Olivia Rodrigo,Greatest Hits,Pop,2016,894.06,41,0.4,0.9,175,220529
Track_1139,Coldplay,Midnight Vibes,Hip-Hop,2021,235.58,70,0.87,0.74,145,155587
Track_1140,Eminem,Top Charts,Alternative,2021,445.3,90,0.72,0.87,179,270987
Track_1141,Coldplay,Top Charts,Pop,2020,312.19,98,0.73,0.78,108,291421
Track_1142,Justin Bieber,Top Charts,Latin,2016,728.56,54,0.46,0.49,74,143367
Track_1143,Bad Bunny,Top Charts,Hip-Hop,2021,848.1,76,0.52,0.85,108,271235
Track_1144,Olivia Rodrigo,Greatest Hits,Rock,2010,533.1,52,0.81,0.94,100,215688
Track_1145,Coldplay,Future Sounds,R&B,2020,543.45,54,0.36,0.31,169,240744
Track_1146,Bad Bunny,Future Sounds,Latin,2014,754.31,71,0.71,0.4,96,158239
Track_1147,Olivia Rodrigo,Greatest Hits,R&B,2015,281.46,84,0.37,0.95,150,270463
Track_1148,Post Malone,Future Sounds,EDM,2014,635.21,64,0.34,0.83,79,307895
Track_1149,Ed Sheeran,Future Sounds,Alternative,2021,52.05,95,0.77,0.86,153,222710
Track_1150,Ariana Grande,Future Sounds,Pop,2018,356.1,67,0.71,0.94,156,222593
Track_1151,Billie Eilish,Greatest Hits,R&B,2021,258.32,84,0.85,0.76,130,223225
Track_1152,Taylor Swift,Future Sounds,Rock,2022,713.19,95,0.78,0.85,150,199711
Track_1153,Post Malone,Future Sounds,R&B,2012,400.49,70,0.47,0.39,87,316183
Track_1154,Ed Sheeran,Greatest Hits,Rock,2021,771.25,46,0.71,0.94,78,218711
Track_1155,Billie Eilish,Future Sounds,Pop,2011,323.25,70,0.41,0.33,125,290419
Track_1156,Bad Bunny,Top Charts,EDM,2012,566.14,65,0.45,0.38,110,248090
Track_1157,Ariana Grande,Top Charts,Hip-Hop,2020,671.95,89,0.72,0.82,144,143491
Track_1158,Coldplay,Golden Era,Latin,2023,587.03,57,0.68,0.59,61,151457
Track_1159,Taylor Swift,Greatest Hits,Pop,2017,579.06,98,0.61,0.31,133,270111
Track_1160,Post Malone,Midnight Vibes,Alternative,2021,89.63,77,0.41,0.61,142,304218
Track_1161,Billie Eilish,Midnight Vibes,R&B,2012,94.0,44,0.73,0.86,128,168467
Track_1162,Billie Eilish,Greatest Hits,EDM,2018,736.63,90,0.79,0.62,126,273281
Track_1163,BTS,Greatest Hits,Latin,2022,190.68,82,0.84,0.42,136,302246
Track_1164,The Weeknd,Greatest Hits,R&B,2017,721.46,47,0.32,0.67,143,162260
Track_1165,Taylor Swift,Top Charts,Rock,2023,679.0,45,0.89,0.63,106,262718
Track_1166,The Weeknd,Golden Era,Alternative,2010,227.26,42,0.87,0.64,160,196912
Track_1167,Justin Bieber,Top Charts,EDM,2012,521.48,84,0.49,0.89,105,278904
Track_1168,BTS,Top Charts,Hip-Hop,2021,93.61,92,0.33,0.32,78,198566
Track_1169,Rihanna,Future Sounds,Hip-Hop,2019,499.1,77,0.52,0.38,139,230628
Track_1170,Taylor Swift,Top Charts,Rock,2014,346.7,97,0.4,0.6,180,186631
Track_1171,Justin Bieber,Golden Era,Alternative,2012,484.63,44,0.68,0.48,141,302662
Track_1172,Justin Bieber,Future Sounds,Alternative,2015,509.46,81,0.79,0.69,113,160236
Track_1173,Bad Bunny,Golden Era,EDM,2010,867.8,55,0.35,0.38,74,299301
Track_1174,BTS,Golden Era,Pop,2015,577.96,63,0.85,0.81,78,179183
Track_1175,Ariana Grande,Greatest Hits,Pop,2016,881.64,54,0.53,0.37,178,152375
Track_1176,The Weeknd,Top Charts,Alternative,2024,279.36,92,0.78,0.36,104,303620
Track_1177,Dua Lipa,Midnight Vibes,R&B,2014,548.68,97,0.33,0.51,156,222121
Track_1178,The Weeknd,Midnight Vibes,Latin,2021,611.64,90,0.62,0.69,168,225552
Track_1179,Post Malone,Top Charts,Hip-Hop,2014,13.5,72,0.73,0.73,78,219300
Track_1180,Dua Lipa,Midnight Vibes,Pop,2024,654.25,63,0.72,0.46,137,229640
Track_1181,Olivia Rodrigo,Golden Era,Hip-Hop,2017,887.69,91,0.58,0.49,114,256470
Track_1182,Olivia Rodrigo,Future Sounds,Rock,2020,772.84,100,0.48,0.8,168,143629
Track_1183,Justin Bieber,Greatest Hits,Pop,2021,219.83,45,0.4,0.34,155,194934
Track_1184,BTS,Golden Era,Latin,2023,14.57,100,0.55,0.63,153,155763
Track_1185,Post Malone,Golden Era,R&B,2020,898.17,96,0.62,0.38,61,281555
Track_1186,Ed Sheeran,Greatest Hits,Alternative,2016,633.82,87,0.51,0.95,144,258441
Track_1187,Justin Bieber,Top Charts,Pop,2019,406.54,50,0.7,0.87,127,179000
Track_1188,The Weeknd,Greatest Hits,Rock,2023,124.32,62,0.87,0.57,108,164691
Track_1189,Bad Bunny,Greatest Hits,Rock,2024,612.76,93,0.62,0.8,75,196038
Track_1190,Ariana Grande,Golden Era,Rock,2014,195.69,87,0.68,0.56,178,199906
Track_1191,Eminem,Top Charts,Latin,2024,36.71,69,0.84,0.85,67,213256
Track_1192,Drake,Top Charts,EDM,2015,272.02,46,0.3,0.88,83,225399
Track_1193,Bad Bunny,Greatest Hits,Pop,2016,445.38,45,0.62,0.88,112,152464
Track_1194,Eminem,Golden Era,Pop,2012,693.66,56,0.44,0.56,98,215550
Track_1195,Billie Eilish,Future Sounds,R&B,2022,246.19,68,0.69,0.59,77,212730
Track_1196,Olivia Rodrigo,Golden Era,Pop,2015,795.8,85,0.42,0.42,65,155043
Track_1197,Billie Eilish,Golden Era,Alternative,2015,811.39,50,0.7,0.92,145,189677
Track_1198,Taylor Swift,Golden Era,EDM,2018,448.53,83,0.73,0.51,157,224825
Track_1199,BTS,Golden Era,Hip-Hop,2011,862.12,90,0.31,0.4,124,123577
Track_1200,Coldplay,Future Sounds,Pop,2020,747.7,67,0.89,0.78,115,245879
Track_1201,Ariana Grande,Midnight Vibes,EDM,2011,686.01,55,0.67,0.77,83,185396
Track_1202,Ariana Grande,Greatest Hits,Latin,2014,894.86,55,0.7,0.58,120,305194
Track_1203,Coldplay,Greatest Hits,Alternative,2021,454.59,51,0.41,0.86,140,286324
Track_1204,The Weeknd,Future Sounds,Pop,2012,364.15,57,0.89,0.9,114,124629
Track_1205,Dua Lipa,Future Sounds,Pop,2023,50.61,66,0.61,0.76,89,178137
Track_1206,Bad Bunny,Golden Era,EDM,2010,461.33,81,0.33,0.37,106,193546
Track_1207,Bad Bunny,Golden Era,Hip-Hop,2015,806.12,51,0.32,0.33,155,204315
Track_1208,Ed Sheeran,Midnight Vibes,EDM,2014,818.09,46,0.56,0.46,122,215310
Track_1209,Bad Bunny,Midnight Vibes,Pop,2011,603.71,83,0.63,0.86,102,214520
Track_1210,Olivia Rodrigo,Midnight Vibes,Alternative,2022,532.08,78,0.52,0.72,86,273177
Track_1211,Billie Eilish,Greatest Hits,Pop,2012,568.45,78,0.37,0.68,176,291535
Track_1212,Rihanna,Future Sounds,Hip-Hop,2021,403.96,46,0.34,0.66,103,199030
Track_1213,Olivia Rodrigo,Golden Era,Latin,2013,482.53,49,0.33,0.42,130,306542
Track_1214,Ariana Grande,Top Charts,Rock,2024,332.58,80,0.73,0.89,68,246568
Track_1215,Billie Eilish,Top Charts,R&B,2022,24.58,78,0.46,0.93,97,131913
Track_1216,Dua Lipa,Greatest Hits,Latin,2021,175.22,92,0.54,0.75,171,254607
Track_1217,Taylor Swift,Future Sounds,EDM,2022,460.8,75,0.77,0.56,94,174244
Track_1218,The Weeknd,Greatest Hits,Hip-Hop,2019,199.94,84,0.31,0.9,125,239391
Track_1219,BTS,Top Charts,Rock,2014,767.97,58,0.72,0.66,81,178701
Track_1220,Drake,Top Charts,Hip-Hop,2014,39.99,49,0.87,0.48,77,190892
Track_1221,Rihanna,Greatest Hits,Alternative,2013,890.63,53,0.62,0.3,104,285854
Track_1222,Dua Lipa,Midnight Vibes,Rock,2011,852.05,96,0.63,0.77,112,280296
Track_1223,Ariana Grande,Midnight Vibes,Pop,2020,735.25,92,0.51,0.77,95,166330
Track_1224,Ariana Grande,Greatest Hits,R&B,2020,880.99,89,0.86,0.68,152,315499
Track_1225,Olivia Rodrigo,Golden Era,Alternative,2014,783.67,80,0.66,0.43,116,177839
Track_1226,Bad Bunny,Midnight Vibes,Hip-Hop,2019,568.67,94,0.75,0.4,89,311315
Track_1227,Olivia Rodrigo,Golden Era,Rock,2012,812.44,45,0.6,0.6,164,166166
Track_1228,Ed Sheeran,Top Charts,EDM,2021,166.46,58,0.31,0.41,82,223336
Track_1229,Justin Bieber,Top Charts,Hip-Hop,2011,133.45,67,0.45,0.89,111,146275
Track_1230,Olivia Rodrigo,Top Charts,Hip-Hop,2021,676.65,40,0.66,0.55,62,148845
Track_1231,Rihanna,Greatest Hits,Latin,2023,581.81,42,0.38,0.8,94,157391
Track_1232,Justin Bieber,Top Charts,Pop,2022,869.89,90,0.36,0.78,103,305455
Track_1233,Taylor Swift,Future Sounds,Hip-Hop,2017,684.91,97,0.57,0.41,102,245542
Track_1234,The Weeknd,Future Sounds,Pop,2018,624.38,80,0.63,0.31,65,146952
Track_1235,BTS,Midnight Vibes,Pop,2018,798.38,66,0.39,0.89,63,179421
Track_1236,Billie Eilish,Golden Era,Hip-Hop,2015,591.55,54,0.85,0.74,147,307393
Track_1237,Rihanna,Greatest Hits,EDM,2012,891.74,54,0.36,0.92,105,139998
Track_1238,Dua Lipa,Midnight Vibes,Pop,2015,831.37,98,0.35,0.33,79,166679
Track_1239,Billie Eilish,Top Charts,Rock,2019,167.32,67,0.39,0.73,98,283776
Track_1240,Rihanna,Midnight Vibes,Rock,2024,98.01,98,0.6,0.54,93,306464
Track_1241,Coldplay,Greatest Hits,Latin,2010,776.23,49,0.77,0.4,78,222393
Track_1242,Post Malone,Golden Era,Latin,2011,106.28,67,0.88,0.48,71,204686
Track_1243,The Weeknd,Future Sounds,Latin,2016,320.58,71,0.55,0.75,112,277743
Track_1244,Coldplay,Midnight Vibes,Hip-Hop,2022,849.91,98,0.45,0.57,123,261229
Track_1245,BTS,Golden Era,R&B,2018,740.16,64,0.35,0.76,127,271486
Track_1246,Coldplay,Future Sounds,Alternative,2011,215.5,40,0.42,0.85,106,266374
Track_1247,Post Malone,Future Sounds,Pop,2010,820.67,63,0.81,0.86,164,156529
Track_1248,Ariana Grande,Golden Era,Hip-Hop,2023,768.71,99,0.85,0.46,165,178874
Track_1249,Drake,Future Sounds,Pop,2021,635.05,64,0.74,0.75,114,217434
Track_1250,Drake,Greatest Hits,Alternative,2019,71.02,93,0.66,0.4,78,215746
Track_1251,The Weeknd,Greatest Hits,Hip-Hop,2011,16.17,93,0.79,0.4,83,243146
Track_1252,Olivia Rodrigo,Future Sounds,Alternative,2018,630.21,59,0.58,0.77,116,289042
Track_1253,Olivia Rodrigo,Greatest Hits,Rock,2011,144.52,96,0.69,0.69,82,251935
Track_1254,The Weeknd,Greatest Hits,EDM,2023,384.14,100,0.83,0.66,166,187647
Track_1255,Eminem,Top Charts,R&B,2014,639.87,67,0.86,0.48,71,256708
Track_1256,Billie Eilish,Future Sounds,Alternative,2013,363.36,43,0.43,0.42,155,266615
Track_1257,Dua Lipa,Greatest Hits,Latin,2021,424.25,60,0.69,0.56,108,163207
Track_1258,Drake,Midnight Vibes,Alternative,2016,179.28,46,0.36,0.54,159,207941
Track_1259,Drake,Future Sounds,Rock,2012,489.7,44,0.43,0.31,176,201033
Track_1260,Ed Sheeran,Top Charts,Hip-Hop,2020,836.64,55,0.46,0.93,132,131763
Track_1261,Dua Lipa,Golden Era,Pop,2010,286.55,100,0.49,0.94,156,194030
Track_1262,Billie Eilish,Top Charts,Hip-Hop,2015,677.9,86,0.51,0.38,146,145527
Track_1263,Bad Bunny,Golden Era,Alternative,2018,95.4,91,0.77,0.32,161,220168
Track_1264,Post Malone,Top Charts,Latin,2023,38.48,50,0.39,0.6,173,284089
Track_1265,Taylor Swift,Future Sounds,Hip-Hop,2022,614.91,49,0.76,0.4,124,255345
Track_1266,Olivia Rodrigo,Top Charts,Alternative,2018,837.55,61,0.57,0.39,97,214454
Track_1267,Dua Lipa,Golden Era,Pop,2024,642.92,83,0.53,0.44,138,279089
Track_1268,Taylor Swift,Future Sounds,R&B,2020,894.99,46,0.78,0.39,171,201144
Track_1269,BTS,Greatest Hits,EDM,2011,412.05,50,0.86,0.4,95,271129
Track_1270,Bad Bunny,Midnight Vibes,Pop,2011,165.37,89,0.58,0.94,92,235879
Track_1271,Justin Bieber,Future Sounds,Pop,2019,441.99,63,0.82,0.56,169,282446
Track_1272,Eminem,Future Sounds,EDM,2015,463.67,79,0.87,0.54,147,228316
Track_1273,BTS,Golden Era,Rock,2024,788.61,83,0.33,0.94,67,314259
Track_1274,Coldplay,Future Sounds,Alternative,2023,506.92,49,0.81,0.49,80,269457
Track_1275,Billie Eilish,Greatest Hits,Hip-Hop,2016,787.37,82,0.36,0.6,142,260277
Track_1276,Eminem,Golden Era,Pop,2011,166.34,46,0.85,0.9,158,233538
Track_1277,Ed Sheeran,Golden Era,Rock,2011,288.97,78,0.59,0.76,120,149969
Track_1278,Ariana Grande,Golden Era,Pop,2018,144.39,70,0.39,0.44,132,128211
Track_1279,Dua Lipa,Golden Era,Pop,2024,728.64,90,0.56,0.61,66,175441
Track_1280,Rihanna,Greatest Hits,Latin,2020,383.51,56,0.68,0.35,68,191802
Track_1281,Billie Eilish,Greatest Hits,Rock,2023,642.42,95,0.55,0.44,174,188012
Track_1282,The Weeknd,Greatest Hits,Pop,2024,811.97,61,0.88,0.49,85,211560
Track_1283,Billie Eilish,Golden Era,EDM,2018,621.5,50,0.88,0.58,176,301639
Track_1284,Dua Lipa,Golden Era,Latin,2010,507.01,97,0.66,0.35,145,271647
Track_1285,Dua Lipa,Future Sounds,Rock,2020,887.8,100,0.74,0.84,153,202972
Track_1286,Drake,Future Sounds,EDM,2024,137.0,95,0.49,0.81,146,226531
Track_1287,Ariana Grande,Top Charts,Alternative,2010,889.47,100,0.8,0.38,117,287488
Track_1288,Dua Lipa,Greatest Hits,Pop,2013,672.41,52,0.55,0.65,81,277533
Track_1289,Billie Eilish,Future Sounds,Rock,2013,857.38,83,0.65,0.31,164,215366
Track_1290,Drake,Midnight Vibes,Rock,2018,738.05,47,0.72,0.72,118,228541
Track_1291,Billie Eilish,Midnight Vibes,Rock,2023,490.51,73,0.88,0.52,178,166088
Track_1292,Post Malone,Golden Era,Rock,2012,499.71,50,0.63,0.55,168,292911
Track_1293,Olivia Rodrigo,Golden Era,Alternative,2014,633.37,100,0.86,0.86,71,147213
Track_1294,Taylor Swift,Greatest Hits,R&B,2024,373.1,71,0.75,0.71,129,146136
Track_1295,Justin Bieber,Golden Era,R&B,2019,726.25,82,0.47,0.57,88,239178
Track_1296,BTS,Golden Era,Pop,2013,771.43,100,0.37,0.93,176,241620
Track_1297,Billie Eilish,Golden Era,Pop,2015,705.07,72,0.47,0.87,93,200582
Track_1298,Rihanna,Golden Era,Alternative,2013,8.72,98,0.55,0.31,79,218148
Track_1299,Rihanna,Top Charts,Latin,2021,541.95,61,0.4,0.67,115,183394
Track_1300,BTS,Golden Era,Hip-Hop,2019,581.77,93,0.33,0.91,114,153782
Track_1301,Justin Bieber,Golden Era,Alternative,2012,365.79,60,0.61,0.58,72,306128
Track_1302,Coldplay,Future Sounds,R&B,2011,570.14,90,0.54,0.8,177,188217
Track_1303,Rihanna,Top Charts,Hip-Hop,2015,187.37,45,0.32,0.31,158,275526
Track_1304,The Weeknd,Greatest Hits,R&B,2021,491.59,45,0.64,0.32,153,154222
Track_1305,Post Malone,Midnight Vibes,Hip-Hop,2013,589.01,54,0.48,0.65,91,310398
Track_1306,Coldplay,Golden Era,Latin,2014,595.04,57,0.35,0.39,62,287349
Track_1307,Dua Lipa,Greatest Hits,Pop,2017,834.84,47,0.36,0.48,174,167350
Track_1308,Taylor Swift,Greatest Hits,EDM,2023,328.45,93,0.42,0.37,161,125755
Track_1309,Billie Eilish,Greatest Hits,EDM,2020,73.3,83,0.55,0.88,141,238195
Track_1310,Coldplay,Future Sounds,Hip-Hop,2014,14.08,51,0.7,0.71,169,128244
Track_1311,Taylor Swift,Midnight Vibes,Rock,2017,895.45,78,0.63,0.4,154,186715
Track_1312,Eminem,Greatest Hits,Hip-Hop,2019,31.45,41,0.61,0.79,87,215653
Track_1313,Taylor Swift,Future Sounds,Pop,2015,129.02,45,0.74,0.91,94,191740
Track_1314,Post Malone,Future Sounds,Pop,2015,638.73,81,0.48,0.78,123,234311
Track_1315,BTS,Golden Era,Hip-Hop,2014,159.8,83,0.81,0.77,110,146973
Track_1316,Dua Lipa,Top Charts,Rock,2012,715.72,86,0.59,0.87,114,276324
Track_1317,Olivia Rodrigo,Midnight Vibes,Latin,2015,562.51,78,0.53,0.43,105,218031
Track_1318,Eminem,Greatest Hits,EDM,2012,801.06,72,0.45,0.57,137,289108
Track_1319,BTS,Midnight Vibes,EDM,2010,107.61,91,0.49,0.81,105,184308
Track_1320,Taylor Swift,Future Sounds,Alternative,2015,337.91,89,0.49,0.31,148,122857
Track_1321,Olivia Rodrigo,Midnight Vibes,Hip-Hop,2017,512.88,60,0.84,0.67,109,194347
Track_1322,Dua Lipa,Future Sounds,R&B,2013,97.11,57,0.73,0.92,163,295989
Track_1323,Taylor Swift,Top Charts,Alternative,2016,615.51,67,0.49,0.51,85,133018
Track_1324,Coldplay,Golden Era,EDM,2010,891.28,66,0.37,0.59,136,205688
Track_1325,Dua Lipa,Golden Era,Hip-Hop,2019,24.04,41,0.69,0.86,60,241050
Track_1326,Ariana Grande,Future Sounds,Latin,2016,38.12,74,0.85,0.33,142,124265
Track_1327,Taylor Swift,Golden Era,Pop,2023,723.25,86,0.48,0.51,104,224947
Track_1328,Taylor Swift,Top Charts,Latin,2015,446.97,43,0.54,0.75,118,249325
Track_1329,Rihanna,Greatest Hits,Latin,2015,844.24,46,0.32,0.33,61,156368
Track_1330,Taylor Swift,Midnight Vibes,Latin,2021,653.21,54,0.4,0.42,175,216699
Track_1331,Rihanna,Top Charts,Pop,2024,620.98,43,0.46,0.81,74,132583
Track_1332,Ariana Grande,Greatest Hits,Rock,2015,620.69,90,0.79,0.48,81,156113
Track_1333,Dua Lipa,Golden Era,Pop,2012,290.8,49,0.75,0.88,174,228342
Track_1334,Justin Bieber,Golden Era,Alternative,2011,471.98,55,0.65,0.73,95,204387
Track_1335,Coldplay,Golden Era,Hip-Hop,2011,241.11,58,0.73,0.53,166,183537
Track_1336,Justin Bieber,Future Sounds,Alternative,2011,72.25,71,0.34,0.31,87,242722
Track_1337,Rihanna,Golden Era,Hip-Hop,2017,98.56,53,0.79,0.8,125,202145
Track_1338,Coldplay,Midnight Vibes,Alternative,2017,591.48,94,0.6,0.89,88,215327
Track_1339,Billie Eilish,Golden Era,Latin,2019,464.55,89,0.54,0.34,114,163043
Track_1340,Justin Bieber,Midnight Vibes,Latin,2019,585.3,49,0.58,0.37,74,183062
Track_1341,Drake,Golden Era,Hip-Hop,2014,30.58,82,0.62,0.53,75,264258
Track_1342,Taylor Swift,Midnight Vibes,EDM,2013,139.8,72,0.56,0.52,116,191457
Track_1343,Bad Bunny,Greatest Hits,Pop,2020,347.36,99,0.55,0.49,111,166306
Track_1344,Dua Lipa,Midnight Vibes,R&B,2019,446.79,67,0.37,0.33,91,149119
Track_1345,Ed Sheeran,Greatest Hits,Pop,2024,36.94,57,0.44,0.65,95,179366
Track_1346,Eminem,Top Charts,Alternative,2021,367.08,65,0.36,0.78,172,301320
Track_1347,Ariana Grande,Golden Era,Hip-Hop,2012,708.23,62,0.68,0.76,96,312382
Track_1348,Drake,Greatest Hits,Hip-Hop,2018,817.47,79,0.59,0.5,176,300338
Track_1349,Ed Sheeran,Future Sounds,Rock,2020,67.16,51,0.5,0.6,61,294596
Track_1350,Post Malone,Golden Era,Rock,2010,163.88,56,0.83,0.41,157,122551
Track_1351,Dua Lipa,Midnight Vibes,EDM,2019,5.9,95,0.45,0.37,164,124558
Track_1352,Dua Lipa,Midnight Vibes,Latin,2013,475.12,50,0.75,0.8,72,199849
Track_1353,Coldplay,Midnight Vibes,EDM,2017,662.66,74,0.45,0.62,106,240258
Track_1354,Drake,Midnight Vibes,Rock,2021,303.7,73,0.76,0.86,175,276170
Track_1355,Post Malone,Greatest Hits,Rock,2020,469.78,80,0.31,0.94,169,177738
Track_1356,Justin Bieber,Future Sounds,Rock,2017,32.66,76,0.74,0.93,106,174082
Track_1357,Olivia Rodrigo,Greatest Hits,Hip-Hop,2024,859.56,80,0.36,0.48,140,297943
Track_1358,BTS,Golden Era,R&B,2012,242.45,83,0.51,0.52,135,229391
Track_1359,Ariana Grande,Midnight Vibes,Hip-Hop,2010,523.67,84,0.51,0.7,115,239282
Track_1360,Dua Lipa,Midnight Vibes,Rock,2011,872.68,71,0.86,0.4,147,159381
Track_1361,BTS,Midnight Vibes,R&B,2018,599.57,59,0.59,0.34,97,124087
Track_1362,Post Malone,Greatest Hits,Hip-Hop,2014,743.8,47,0.33,0.5,115,212341
Track_1363,Justin Bieber,Greatest Hits,Pop,2014,128.26,96,0.47,0.86,145,266997
Track_1364,The Weeknd,Greatest Hits,Alternative,2014,132.67,86,0.42,0.68,70,196232
Track_1365,Ed Sheeran,Greatest Hits,EDM,2024,322.4,91,0.71,0.55,111,145726
Track_1366,Eminem,Midnight Vibes,Rock,2019,283.11,76,0.56,0.87,162,271563
Track_1367,The Weeknd,Future Sounds,Rock,2012,377.6,52,0.48,0.36,132,284710
Track_1368,Post Malone,Top Charts,Hip-Hop,2016,705.25,93,0.56,0.39,116,301962
Track_1369,Bad Bunny,Top Charts,Alternative,2021,325.02,62,0.56,0.57,112,240922
Track_1370,Drake,Top Charts,Pop,2022,381.72,88,0.38,0.89,160,183608
Track_1371,Dua Lipa,Top Charts,Rock,2012,560.7,97,0.64,0.49,156,222933
Track_1372,The Weeknd,Golden Era,Alternative,2010,419.21,88,0.82,0.6,66,142192
Track_1373,Drake,Midnight Vibes,Latin,2020,100.81,78,0.36,0.49,121,301034
Track_1374,Bad Bunny,Greatest Hits,Pop,2021,528.23,72,0.74,0.33,86,255335
Track_1375,The Weeknd,Top Charts,Alternative,2017,127.08,97,0.71,0.85,98,284689
Track_1376,Ariana Grande,Greatest Hits,Latin,2017,563.18,52,0.37,0.3,137,151728
Track_1377,BTS,Greatest Hits,Hip-Hop,2013,97.73,41,0.8,0.59,67,151932
Track_1378,Ariana Grande,Golden Era,EDM,2012,739.14,93,0.81,0.47,138,298604
Track_1379,Post Malone,Top Charts,Pop,2016,135.89,41,0.41,0.83,144,183093
Track_1380,The Weeknd,Top Charts,Alternative,2021,494.28,70,0.59,0.49,72,274340
Track_1381,Post Malone,Midnight Vibes,Alternative,2014,355.11,84,0.78,0.6,164,231367
Track_1382,The Weeknd,Greatest Hits,Rock,2017,112.51,64,0.31,0.5,142,290504
Track_1383,Eminem,Top Charts,EDM,2010,817.76,62,0.88,0.6,152,240153
Track_1384,Ariana Grande,Greatest Hits,Hip-Hop,2015,453.07,95,0.6,0.53,150,257640
Track_1385,Billie Eilish,Top Charts,Pop,2012,592.05,62,0.69,0.67,118,307480
